"x","y"
2.4,-1.05527911306819
2.6,-1.12191546213901
3.2,-1.3160810589629
3.6,-1.44228622638434
4,-1.56622833055018
6.2,-2.20535256156392
6.6,-2.30960353192232
6.8,-2.34085489228434
7.8,-2.42829907254918
8.2,-2.50088600503397
8.8,-2.62763282647147
8.8,-2.62763282647147
9.6,-2.89106318406413
10,-2.94940884219566
10.2,-2.96474357854881
10.6,-2.98800310967419
11,-2.91489861298946
11.4,-2.7869325850868
13.2,-1.44815598334248
13.6,-3.08732715163511
13.8,-4.47915905205275
14.6,-10.8068835803928
14.6,-10.8068835803928
14.6,-10.8068835803928
14.6,-10.8068835803928
14.6,-10.8068835803928
14.6,-10.8068835803928
14.8,-16.4802488804481
15.4,-35.044804079601
15.4,-35.044804079601
15.4,-35.044804079601
15.4,-35.044804079601
15.6,-36.2024699857126
15.6,-36.2024699857126
15.8,-34.2946110366992
15.8,-34.2946110366992
16,-40.9623781610697
16,-40.9623781610697
16.2,-49.8894820126662
16.2,-49.8894820126662
16.2,-49.8894820126662
16.4,-59.1575903657072
16.4,-59.1575903657072
16.6,-69.2618040410694
16.8,-78.3672548349392
16.8,-78.3672548349392
16.8,-78.3672548349392
17.6,-99.0626269349997
17.6,-99.0626269349997
17.6,-99.0626269349997
17.6,-99.0626269349997
17.8,-102.23913076535
17.8,-102.23913076535
18.6,-105.652890355726
18.6,-105.652890355726
19.2,-109.287141504408
19.4,-110.86031629994
19.4,-110.86031629994
19.6,-112.453088494228
20.2,-114.301112171188
20.4,-114.649557476194
21.2,-117.076859204605
21.4,-117.783792010231
21.8,-118.57266795491
22,-118.123275062322
23.2,-110.462590434712
23.4,-112.245220421091
24,-98.6622216657911
24.2,-91.0193902327628
24.2,-91.0193902327628
24.6,-75.5437345924428
25,-59.3264242523324
25,-59.3264242523324
25.4,-45.3652057885971
25.4,-45.3652057885971
25.6,-39.9193022836345
26,-29.4898561808369
26.2,-26.7335833651572
26.2,-26.7335833651572
26.4,-24.7308823089427
27,-17.3461923374273
27.2,-13.9877368356593
27.2,-13.9877368356593
27.2,-13.9877368356593
27.6,-3.81544929300075
28.2,10.0630237568212
28.4,11.8459033194807
28.4,11.8459033194807
28.6,13.7410371926982
29.4,23.9840770224533
30.2,30.6043362580197
31,37.192489862103
31.2,38.4974329391848
32,40.2184164284705
32,40.2184164284705
32.8,38.4881342223577
33.4,32.0477723999532
33.8,30.279266730721
34.4,28.1763302530371
34.8,27.8686331549754
35.2,27.2079004830731
35.2,27.2079004830731
35.4,27.1338969773874
35.6,27.3449931413974
35.6,27.3449931413974
36.2,26.7215917837038
36.2,26.7215917837038
38,16.0933068920218
38,16.0933068920218
39.2,4.44817897699259
39.4,2.73128847555066
40,2.0724405389235
40.4,0.78752966654204
41.6,0.313882972235793
41.6,0.313882972235793
42.4,2.80166660884346
42.8,3.41308814919302
42.8,3.41308814919302
43,3.91731033265016
44,4.82547410488896
44.4,4.3557567860508
45,2.35094708701136
46.6,-5.35459332063613
47.8,-6.18598516585209
47.8,-6.18598516585209
48.8,-5.60403115908023
50.6,-5.426800456096
52,-3.43429857282505
53.2,-1.06348431706449
55,2.40078257807028
55,2.40078257807028
55.4,3.1498821640819
57.6,7.23208018602103
